,failure_probability
22873,0.19612366133712653
22874,0.1933386748059521
22875,0.20841197411132117
22876,0.23777758204408486
22877,0.1845142176500141
22878,0.19748128829375808
22879,0.16836717291829145
22880,0.1927584302934333
22881,0.20311497877391496
22882,0.145676090360339
22883,0.16413592657613432
22884,0.28684501304245796
22885,0.3191756213076145
22886,0.1893218033590598
22887,0.18259241065464482
22888,0.16949838511551127
22889,0.18023800776756344
22890,0.2630931203983022
22891,0.21176351711674826
22892,0.15036292779667498
22893,0.23485080545744078
22894,0.1703596781618164
22895,0.26436373473337493
22896,0.1863822043977956
22897,0.2210432776805521
22898,0.22663892470938782
22899,0.14266766882069246
22900,0.16344014965550663
22901,0.14315518961156246
22902,0.19499123517303646
22903,0.2359153961215739
22904,0.22506903753941743
22905,0.1592163837573395
22906,0.2486029100172335
22907,0.3414166234694481
22908,0.11694291649253967
22909,0.1595696872139023
22910,0.2609469247629677
22911,0.19022814890936485
22912,0.11982144224939956
22913,0.18912862986599505
22914,0.4526082853802095
22915,0.1760990706421496
22916,0.24016281853777202
22917,0.22335864680533787
22918,0.1818853264459467
22919,0.22045686783237903
22920,0.2300424266861265
22921,0.18243379901232415
22922,0.23251549027294766
22923,0.22497172600693352
22924,0.16422663138109903
22925,0.477276999811046
22926,0.21840822099926405
22927,0.18820790386363093
22928,0.2324162145824064
22929,0.29419475395948164
22930,0.2146722472547137
22931,0.23641307778076534
22932,0.18591958375627576
22933,0.17684085615339684
22934,0.1782381371067204
22935,0.2249388626377729
22936,0.19321820746131402
22937,0.22994321207064516
22938,0.23843667867003426
22939,0.12534165617861848
22940,0.16912153304323257
22941,0.15062822269885076
22942,0.24633735165260934
22943,0.13580116260357478
22944,0.1431505141820295
22945,0.2004093453203065
22946,0.18682592704416257
22947,0.206450681968378
22948,0.21286444201257063
22949,0.21239748366816016
22950,0.21129647347702266
22951,0.2676249172225555
22952,0.1868304404655887
22953,0.23580636678139832
22954,0.176219580145298
22955,0.19419331611357535
22956,0.1580867431120129
22957,0.2629809196497344
22958,0.29306633182004527
22959,0.18644851668926807
22960,0.2728051125220757
22961,0.1615756807934622
22962,0.20202480501182224
22963,0.18671218906388298
22964,0.19020264372723275
22965,0.34566896147950005
22966,0.27179089220659186
22967,0.22384811213452127
22968,0.2567120326010851
22969,0.1931859296580764
22970,0.28695519324362767
22971,0.19769921513703026
22972,0.2526343418727744
22973,0.13693124444111315
22974,0.13405182543074415
22975,0.19083103092317288
22976,0.16889471528957486
22977,0.14829111825448313
22978,0.184688662707879
22979,0.2946996186039079
22980,0.2025741882413015
22981,0.23271387055734924
22982,0.28504553078081085
22983,0.17323746484316271
22984,0.14381277400858253
22985,0.30967205908445783
22986,0.254653376057362
22987,0.17240313960026046
22988,0.3026735124342756
22989,0.18196464709942017
22990,0.22933602083441365
22991,0.2791070708689355
22992,0.22416836612084823
22993,0.2091243661760264
22994,0.15801877117032775
22995,0.2076127507143033
22996,0.14217889061463534
22997,0.19305298826490597
22998,0.18070408291159046
22999,0.16692807133654564
23000,0.22950305772470664
23001,0.19573967094488043
23002,0.1821077230554396
23003,0.24775440204268312
23004,0.3192983290118157
23005,0.20055866053273716
23006,0.1681284820210169
23007,0.16130123514304046
23008,0.19400720016951137
23009,0.16158272946363192
23010,0.195696446652396
23011,0.17743586232401867
23012,0.1982183903515954
23013,0.22116602639704325
23014,0.21817473415183963
23015,0.16852317944312667
23016,0.18931762744101835
23017,0.1355480341759435
23018,0.31625824189975676
23019,0.18357061665521046
23020,0.1617382613742757
23021,0.22020447468287616
23022,0.18923561895283397
23023,0.18753979854132402
23024,0.16743811904401384
23025,0.12690504868039296
23026,0.17356445851197758
23027,0.20393374507578008
23028,0.15429569622063807
23029,0.17623446053431654
23030,0.1632061245039872
23031,0.20885700469852778
23032,0.1663897523543953
23033,0.21174657168090694
23034,0.1881859045802386
23035,0.20248103419921099
23036,0.21994300649982917
23037,0.1375730320743558
23038,0.293743269081163
23039,0.15734895100383245
23040,0.17905987957836034
23041,0.22700975117161523
23042,0.25675695802693216
23043,0.25934943723019394
23044,0.40241235357602645
23045,0.23974522640502335
23046,0.21353778196545511
23047,0.23229972118987519
23048,0.25771477730990355
23049,0.20871918732614317
23050,0.12373566072170966
23051,0.1709780819715362
23052,0.18787436411476713
23053,0.18214597438074678
23054,0.19370179270815657
23055,0.24799369744491934
23056,0.13955870237577883
23057,0.1406115772333387
23058,0.15460176507779666
23059,0.2372457939194431
23060,0.19134779721149414
23061,0.18757852918506074
23062,0.27379325326099946
23063,0.1711492612024708
23064,0.3274712185474169
23065,0.19780277041623714
23066,0.33029172531251266
23067,0.13350622709209156
23068,0.1538196889935896
23069,0.20421008545378883
23070,0.2053532289234577
23071,0.2496928763574718
23072,0.19071232837670157
23073,0.19408077152371941
23074,0.20784333920637862
23075,0.14831213718361005
23076,0.16768683369845908
23077,0.16384050051905627
23078,0.18476638348744082
23079,0.11540062664656997
23080,0.22640035691909474
23081,0.15415184984967165
23082,0.17745097214100664
23083,0.18024437916207756
23084,0.27595873292272705
23085,0.22847136706056356
23086,0.1873848438316537
23087,0.2478116660724024
23088,0.15175223616679842
23089,0.2125821697943586
23090,0.18066545307379142
23091,0.19925722356422468
23092,0.14002776630287034
23093,0.21582227896497
23094,0.16301269678038238
23095,0.1368163322374129
23096,0.15480252827385188
23097,0.13651424876197701
23098,0.2390077889720986
23099,0.15048755984676263
23100,0.1778630047430089
23101,0.3748834849240483
23102,0.20488925603218644
23103,0.2418636576931516
23104,0.22521106967057763
23105,0.1900088388437167
23106,0.18071670751525754
23107,0.24781912337280787
23108,0.17757174925498095
23109,0.1906170882204631
23110,0.23207249114816333
23111,0.1992439340015961
23112,0.14746617955288807
23113,0.18355373564424493
23114,0.25625769668184645
23115,0.15516163367800342
23116,0.20197185973129647
23117,0.20858176885797364
23118,0.16342829798614453
23119,0.18275988956663042
23120,0.1933736556436359
23121,0.22653170729246908
23122,0.2674578362684744
23123,0.17002544063694336
23124,0.21248245685538206
23125,0.2817848199926077
23126,0.1461475428083515
23127,0.2626997080352617
23128,0.1514063933067548
23129,0.1824517903175425
23130,0.2954507601848586
23131,0.17972521775694933
23132,0.16691958530999018
23133,0.16893082018114094
23134,0.17365480049430476
23135,0.12832287560609282
23136,0.21211831282724716
23137,0.17013565068521744
23138,0.17352509959154452
23139,0.12734973010927617
23140,0.20444463067879007
23141,0.17994302749583868
23142,0.3678786810787914
23143,0.2519640591576307
23144,0.23149482245942551
23145,0.2308735256298234
23146,0.20618193226603684
23147,0.14039839159453227
23148,0.18166229063968944
23149,0.1788155566078355
23150,0.20887676498323002
23151,0.2971200870713542
23152,0.18394504690536825
23153,0.20962767719964123
23154,0.16164667910072072
23155,0.3346467490568593
23156,0.2112888094547721
23157,0.2163508939925607
23158,0.20289041086941503
23159,0.17856469079149181
23160,0.21569113918638352
23161,0.19657318626296394
23162,0.196598821952385
23163,0.12938864228587463
23164,0.14766234863394345
23165,0.1811248485640601
23166,0.17502466299166788
23167,0.2202424160707816
23168,0.21123129230265061
23169,0.3175670236814204
23170,0.23270400938374064
23171,0.22390654601294396
23172,0.2351566021922799
23173,0.20715783877565508
23174,0.2526853094031348
23175,0.2083269481438698
23176,0.266383196303262
23177,0.16893631830330172
23178,0.1589618490489788
23179,0.17473293045197033
23180,0.21915875759432496
23181,0.1428225182919758
23182,0.16070914411248854
23183,0.12306136128028992
23184,0.19594477164058896
23185,0.19779595177701503
23186,0.2325992964114863
23187,0.17250527536457477
23188,0.24804371375791895
23189,0.11645055152187783
23190,0.16612832201349179
23191,0.16895997167676546
23192,0.16215309304566425
23193,0.22127577824613495
23194,0.1871746515675682
23195,0.2784001288293473
23196,0.16550856417134419
23197,0.1608499368590511
23198,0.24666671583370095
23199,0.2052347600656776
23200,0.1623894199689234
23201,0.16107780345317319
23202,0.1679350684660271
23203,0.2747776473142641
23204,0.1724706730951504
23205,0.2819996847814973
23206,0.1877119978718629
23207,0.13948597049835004
23208,0.34109589915469846
23209,0.24515046714357433
23210,0.17067932049769113
23211,0.21807692243091353
23212,0.17300952840271128
23213,0.26330560976405776
23214,0.22425266134735164
23215,0.14149345435024463
23216,0.16934170642684673
23217,0.2755361318999736
23218,0.11730336716184156
23219,0.16514805620607123
23220,0.21114510729609295
23221,0.2140345683193197
23222,0.17013753453355196
23223,0.14103665548530567
23224,0.23089476131268352
23225,0.33353596678603564
23226,0.31321663041887826
23227,0.3164373816933606
23228,0.19197266640711033
23229,0.19090325536075065
23230,0.4064953346014192
23231,0.1524453306368155
23232,0.23204751888719138
23233,0.24013316288631434
23234,0.23705641762635743
23235,0.1261240182134406
23236,0.26330100228070497
23237,0.2695433496424123
23238,0.21986332363832828
23239,0.18659248470409476
23240,0.16589453542313395
23241,0.25462447471494454
23242,0.22569457034199308
23243,0.2576278202310074
23244,0.2444408934443261
23245,0.21278771601862978
23246,0.27273297488814585
23247,0.265297327682838
23248,0.18899986941154268
23249,0.2464650478691058
23250,0.24811564747965745
23251,0.17298013479178423
23252,0.1603192834534721
23253,0.2821652232003655
23254,0.22639373581310213
23255,0.27777422299853993
23256,0.25261522619359017
23257,0.22290326162399746
23258,0.15783016668367633
23259,0.13375151012141487
23260,0.1705465818529572
23261,0.33351120625307434
23262,0.11803138606561778
23263,0.1609663399825541
23264,0.18329967627581417
23265,0.18946899853944507
23266,0.16781599413213563
23267,0.21372667825630215
23268,0.1339363319229353
23269,0.19123387304189182
23270,0.25582061549494756
23271,0.1728359566608613
23272,0.13349191394079968
23273,0.1548891745411657
23274,0.35184318917185553
23275,0.2540494772339211
23276,0.13641784695935494
23277,0.17011379686581055
23278,0.21864481381030038
23279,0.17624933571002774
23280,0.1398530695355847
23281,0.2839054427560707
23282,0.23789220466648206
23283,0.22303913467003042
23284,0.2793725559451551
23285,0.17140900726891728
23286,0.22982378738357387
23287,0.15865187806535658
23288,0.20562005264059385
23289,0.2034764424352631
23290,0.13684151625779786
23291,0.24614142753612187
23292,0.18096529762755914
23293,0.17100144391781238
23294,0.30602811610756786
23295,0.22987137205800875
23296,0.22569316173991233
23297,0.2335302255147508
23298,0.2679825308964569
23299,0.15403607245867532
23300,0.22204146606744063
23301,0.29032843044099155
23302,0.5923475046667626
23303,0.22072427277368706
23304,0.24774188877867537
23305,0.3100161365457078
23306,0.17447199194733498
23307,0.15812176150006735
23308,0.21679009235527089
23309,0.20211620974663264
23310,0.20743157538435464
23311,0.22781809342760342
23312,0.1719050518293317
23313,0.27289437110704967
23314,0.16889833871645882
23315,0.14213429811825773
23316,0.20206825315057445
23317,0.1746258947757125
23318,0.25305205036314676
23319,0.24756344099192742
23320,0.23897866000179774
23321,0.19787166961515532
23322,0.2222606818508987
23323,0.24650001221811077
23324,0.20718729206177355
23325,0.19026520551416815
23326,0.17959937152576208
23327,0.38102121817052476
23328,0.217871710827439
23329,0.23678701122162293
23330,0.17638501181605226
23331,0.22004528945597285
23332,0.18223962260075108
23333,0.2047450258849359
23334,0.21213712343556318
23335,0.23001292140351007
23336,0.24656422864688185
23337,0.2636044713468087
23338,0.2156969844077434
23339,0.18905292602326773
23340,0.1841786861019942
23341,0.28914883490143894
23342,0.238260578064644
23343,0.15295743189376723
23344,0.2137421888661091
23345,0.23141528330776767
23346,0.2603154774490096
23347,0.18953706719459731
23348,0.20836115674249994
23349,0.13407389722060434
23350,0.24738225990828883
23351,0.22362349905156792
23352,0.20529576106047523
23353,0.19191630338895124
23354,0.15314334043040365
23355,0.18870350749284256
23356,0.2290410463129701
23357,0.1865545656048266
23358,0.24508932133755018
23359,0.2727801006831357
23360,0.22823295487196849
23361,0.17342736693855582
23362,0.16438045992992412
23363,0.2036851264132904
23364,0.2140149022303969
23365,0.23836108717694796
23366,0.16305335826860534
23367,0.1498801279654382
23368,0.2214347725348522
23369,0.3954649966558784
23370,0.18665363996681283
23371,0.15868973067473863
23372,0.20922686923452427
23373,0.22953083019135218
23374,0.132825576344343
23375,0.2645069117671565
23376,0.20394281114982102
23377,0.36422381299946804
23378,0.1910357432751267
23379,0.1920084316169423
23380,0.2001715118773149
23381,0.2075951996499471
23382,0.14955278841895714
23383,0.2400481888482229
23384,0.3410169457447796
23385,0.18084924403831193
23386,0.3159447154696018
23387,0.1809892603986742
23388,0.23384393240979032
23389,0.163137468637226
23390,0.12440016211097511
23391,0.19640356595613837
23392,0.19562165779678736
23393,0.24017404737906303
23394,0.17919031127032953
23395,0.17962302221404206
23396,0.1638432591669265
23397,0.1888689639089568
23398,0.20650280023328504
23399,0.16026909347079943
23400,0.14718215121137082
23401,0.23602745017671845
23402,0.16026672049767432
23403,0.23815879214884547
23404,0.1904378986447144
23405,0.1704269762176847
23406,0.18720467428195775
23407,0.3093534374915783
23408,0.26161938603750556
23409,0.23833138292837244
23410,0.2118798649802038
23411,0.13136550615221865
23412,0.17356682857067365
23413,0.2572576542951487
23414,0.16890760852879153
23415,0.2027219413321644
23416,0.21055928347605624
23417,0.18029968642538055
23418,0.18301170043128023
23419,0.19787035777533435
23420,0.14644786297645745
23421,0.22229851182381463
23422,0.19306020806665147
23423,0.14801216294006256
23424,0.18411840382905983
23425,0.18976114303077557
23426,0.1749454327792862
23427,0.19460642755609395
23428,0.16325516786171
23429,0.21606261834785362
23430,0.17053780788882647
23431,0.2573527238677485
23432,0.23933607421093608
23433,0.41785229085950604
23434,0.2476641821388118
23435,0.2030590812520144
23436,0.2005748985052259
23437,0.20045198266392372
23438,0.14715542605427878
23439,0.21885301374990695
23440,0.15318027231687756
23441,0.1449845086314767
23442,0.25637342304265
23443,0.47408078798001463
23444,0.20255673222054524
23445,0.27823376520809184
23446,0.1805407845407209
23447,0.2205799400703557
23448,0.22688929735176924
23449,0.30349518060923386
23450,0.1889867776663281
23451,0.22567715146019693
23452,0.30598216896239605
23453,0.1956670985308062
23454,0.262783301223526
23455,0.15054256928321566
23456,0.14563340862404592
23457,0.276254308251178
23458,0.3015254576875574
23459,0.25779514271800064
23460,0.18089104274801482
23461,0.199011923492522
